@relation 'North Shore Oahu'

@attribute buoyHeight numeric
@attribute buoyPeriod numeric
@attribute buoyDirection numeric
@attribute ww3Height numeric
@attribute ww3Period numeric
@attribute ww3Direction numeric
@attribute visualObservation numeric

@data
3.33,12.5,23,4.56,9.44,68.32,6
3.38,11.76,40,4.56,9.44,68.32,6
3.59,11.76,31,4.56,9.44,68.32,6
3.32,11.76,30,4.56,9.44,68.32,6
2.96,11.76,35,4.56,9.44,68.32,6
3.34,11.76,33,4.56,9.44,68.32,6
3.18,12.5,41,4.56,9.44,68.32,6
3.36,11.76,38,5.25,11.21,70.239998,6
3.06,11.76,41,5.25,11.21,70.239998,6
3.2,11.76,34,5.25,11.21,70.239998,6
3.42,11.76,34,5.25,11.21,70.239998,6
3.42,11.76,41,5.25,11.21,70.239998,6
3.5,10.53,33,5.25,11.21,70.239998,6
3.25,11.76,38,5.25,11.21,70.239998,6
3.3,11.76,35,5.25,11.21,70.239998,6
3.35,11.76,41,5.25,11.21,70.239998,6
3.31,11.76,44,5.25,11.21,70.239998,6
3.34,11.11,33,5.25,11.21,70.239998,6
3.29,12.5,30,5.25,11.21,70.239998,6
3.37,11.76,40,5.25,11.21,70.239998,6
3.51,11.11,31,5.25,11.21,70.239998,6
3.22,11.11,38,5.25,11.21,70.239998,6
3.31,11.76,44,5.25,11.21,70.239998,6
3.23,12.5,42,5.25,11.21,70.239998,6
3.39,11.11,35,5.25,11.21,70.239998,6
3.32,11.11,41,5.25,11.21,70.239998,6
3.25,12.5,44,5.25,11.21,70.239998,6
3.32,11.76,40,5.25,11.21,70.239998,6
3.24,10.53,37,5.25,11.21,70.239998,6
3.2,11.76,38,5.25,11.21,70.239998,6
3.03,11.76,41,5.25,11.21,70.239998,6
3.11,11.11,30,5.25,11.21,70.239998,6
3.1,11.76,35,5.25,11.21,70.239998,6
2.96,11.76,40,5.25,11.21,70.239998,6
3.32,10.53,34,5.25,11.21,70.239998,6
3.29,11.76,40,4.94,11.11,67.889999,5
3.35,12.5,33,4.94,11.11,67.889999,5
3.31,11.76,34,4.94,11.11,67.889999,5
3,11.76,31,4.94,11.11,67.889999,5
3.26,11.76,35,4.94,11.11,67.889999,5
3.21,11.76,37,4.94,11.11,67.889999,5
3.23,11.76,38,4.94,11.11,67.889999,5
3.04,12.5,41,4.94,11.11,67.889999,5
3.31,12.5,40,4.94,11.11,67.889999,5
3.14,12.5,33,4.94,11.11,67.889999,5
3.23,11.11,44,4.94,11.11,67.889999,5
3.28,11.76,37,4.94,11.11,67.889999,5
3.22,12.5,38,4.94,11.11,67.889999,5
3.22,12.5,41,4.94,11.11,67.889999,5
2.86,10.53,37,4.94,11.11,67.889999,5
2.74,11.76,38,4.94,11.11,67.889999,5
2.73,11.76,40,4.94,11.11,67.889999,5
2.68,11.76,38,4.94,11.11,67.889999,5
2.72,10.53,44,4.94,11.11,67.889999,5
2.44,11.76,41,4.94,11.11,67.889999,5
2.62,11.11,40,4.94,11.11,67.889999,5
2.52,11.11,40,4.94,11.11,67.889999,5
2.6,9.88,41,4.94,11.11,67.889999,5
2.28,12.5,17,4.94,11.11,67.889999,5
2.45,11.11,30,4.94,11.11,67.889999,5
2.56,11.76,30,4.94,11.11,67.889999,5
2.72,11.76,35,4.94,11.11,67.889999,5
2.59,11.11,40,4.94,11.11,67.889999,5
2.65,11.11,31,4.04,10.28,68.470001,4
2.45,11.11,35,4.04,10.28,68.470001,4
2.43,10.53,38,4.04,10.28,68.470001,4
2.83,11.76,28,4.04,10.28,68.470001,4
2.71,11.11,41,4.04,10.28,68.470001,4
2.57,11.76,37,4.04,10.28,68.470001,4
2.87,11.76,40,4.04,10.28,68.470001,4
2.54,11.76,28,4.04,10.28,68.470001,4
2.76,11.76,35,4.04,10.28,68.470001,4
2.57,11.11,37,4.04,10.28,68.470001,4
2.42,9.88,35,4.04,10.28,68.470001,4
2.71,11.11,40,4.04,10.28,68.470001,4
2.59,11.76,37,4.04,10.28,68.470001,4
2.58,11.76,40,4.04,10.28,68.470001,4
2.27,11.11,49,4.04,10.28,68.470001,4
2.29,10.53,40,4.04,10.28,68.470001,4
2.1,10.53,48,4.04,10.28,68.470001,4
2.18,11.11,40,4.04,10.28,68.470001,4
2.21,10.53,42,4.04,10.28,68.470001,4
2.11,11.11,44,4.04,10.28,68.470001,4
2.17,10.53,45,4.04,10.28,68.470001,4
2.09,10.53,47,4.04,10.28,68.470001,4
2.14,11.11,38,4.04,10.28,68.470001,4
2.09,11.11,48,4.04,10.28,68.470001,4
2.04,11.11,30,4.04,10.28,68.470001,4
2.14,11.11,44,4.04,10.28,68.470001,4
2.16,10.53,38,4.04,10.28,68.470001,4
2.22,11.11,35,4.04,10.28,68.470001,4
2.3,10.53,40,3.03,9.95,67.129997,4
2.3,11.11,34,3.03,9.95,67.129997,4
2.3,11.76,33,3.03,9.95,67.129997,4
2.31,11.11,40,3.03,9.95,67.129997,4
2.02,10.53,31,3.03,9.95,67.129997,4
2.08,11.11,42,3.03,9.95,67.129997,4
2.36,11.11,42,3.03,9.95,67.129997,4
2.25,11.11,33,3.03,9.95,67.129997,4
2.16,10.53,44,3.03,9.95,67.129997,4
1.99,11.11,48,3.03,9.95,67.129997,4
2.13,11.11,47,3.03,9.95,67.129997,4
2.05,11.76,51,3.03,9.95,67.129997,4
2.17,10.53,28,3.03,9.95,67.129997,4
2.07,11.11,31,3.03,9.95,67.129997,4
2,11.11,34,3.03,9.95,67.129997,4
1.75,10.53,34,3.03,9.95,67.129997,4
2.02,10.53,37,3.03,9.95,67.129997,4
2.03,10.53,42,3.03,9.95,67.129997,4
1.93,10.53,45,3.03,9.95,67.129997,4
1.95,9.88,44,3.03,9.95,67.129997,4
2.01,11.11,41,3.03,9.95,67.129997,4
1.98,10.53,47,3.03,9.95,67.129997,4
1.73,9.88,47,3.03,9.95,67.129997,4
1.71,9.88,40,3.03,9.95,67.129997,4
1.92,11.11,38,3.03,9.95,67.129997,4
1.85,10.53,35,3.03,9.95,67.129997,4
1.74,11.11,37,3.03,9.95,67.129997,4
1.75,10.53,35,3.03,9.95,67.129997,4
1.61,10.53,44,2.54,9.87,63.589996,3
1.65,10.53,35,2.54,9.87,63.589996,3
1.62,11.11,30,2.54,9.87,63.589996,3
1.58,9.88,44,2.54,9.87,63.589996,3
1.55,10.53,41,2.54,9.87,63.589996,3
1.71,11.11,44,2.54,9.87,63.589996,3
1.69,10.53,45,2.54,9.87,63.589996,3
1.59,10.53,40,2.54,9.87,63.589996,3
1.66,11.11,44,2.54,9.87,63.589996,3
1.63,11.11,41,2.54,9.87,63.589996,3
1.65,11.11,40,2.54,9.87,63.589996,3
1.59,10.53,27,2.54,9.87,63.589996,3
1.48,10.53,40,2.54,9.87,63.589996,3
1.67,11.11,44,2.54,9.87,63.589996,3
1.55,9.88,42,2.54,9.87,63.589996,3
1.58,9.88,44,2.54,9.87,63.589996,3
1.59,11.11,48,2.54,9.87,63.589996,3
1.59,10.53,41,2.54,9.87,63.589996,3
1.59,10.53,31,2.54,9.87,63.589996,3
1.78,10.53,40,2.54,9.87,63.589996,3
1.64,10.53,45,2.54,9.87,63.589996,3
1.52,10.53,41,2.54,9.87,63.589996,3
1.52,9.88,40,2.54,9.87,63.589996,3
1.44,11.11,34,2.54,9.87,63.589996,3
1.6,10.53,37,2.54,9.87,63.589996,3
1.47,10.53,35,2.54,9.87,63.589996,3
1.52,11.11,25,2.54,9.87,63.589996,3
1.56,11.11,21,2.54,9.87,63.589996,3
1.44,10.53,31,2.33,9.43,77.669998,4
1.6,10.53,27,2.33,9.43,77.669998,4
1.49,9.88,24,2.33,9.43,77.669998,4
1.72,9.88,38,2.33,9.43,77.669998,4
1.45,11.11,34,2.33,9.43,77.669998,4
1.57,10.53,45,2.33,9.43,77.669998,4
1.56,9.88,33,2.33,9.43,77.669998,4
1.42,10.53,40,2.33,9.43,77.669998,4
1.46,10.53,40,2.33,9.43,77.669998,4
1.45,10.53,40,2.33,9.43,77.669998,4
1.49,10.53,41,2.33,9.43,77.669998,4
1.53,10.53,38,2.33,9.43,77.669998,4
1.48,9.88,35,2.33,9.43,77.669998,4
1.68,9.88,35,2.33,9.43,77.669998,4
1.51,13.33,331,2.33,9.43,77.669998,4
1.5,9.88,44,2.33,9.43,77.669998,4
1.45,10.53,34,2.33,9.43,77.669998,4
1.49,13.33,321,2.33,9.43,77.669998,4
1.55,13.33,332,2.33,9.43,77.669998,4
1.57,13.33,322,2.33,9.43,77.669998,4
1.43,9.88,37,2.33,9.43,77.669998,4
1.4,13.33,325,2.33,9.43,77.669998,4
1.47,13.33,317,2.33,9.43,77.669998,4
1.46,13.33,335,2.33,9.43,77.669998,4
1.43,13.33,328,2.33,9.43,77.669998,4
1.44,12.5,318,2.33,9.43,77.669998,4
1.49,13.33,326,2.33,9.43,77.669998,4
1.51,13.33,319,2.33,9.43,77.669998,4
1.49,12.5,333,2.2,9.259999,90.779999,4
1.51,12.5,325,2.2,9.259999,90.779999,4
1.38,10.53,18,2.2,9.259999,90.779999,4
1.47,10.53,18,2.2,9.259999,90.779999,4
1.4,11.76,331,2.2,9.259999,90.779999,4
1.52,10.53,21,2.2,9.259999,90.779999,4
1.49,9.88,35,2.2,9.259999,90.779999,4
1.39,10.53,27,2.2,9.259999,90.779999,4
1.43,12.5,318,2.2,9.259999,90.779999,4
1.42,12.5,318,2.2,9.259999,90.779999,4
1.37,9.88,40,2.2,9.259999,90.779999,4
1.37,11.76,349,2.2,9.259999,90.779999,4
1.47,9.88,30,2.2,9.259999,90.779999,4
1.32,9.88,33,2.2,9.259999,90.779999,4
1.63,11.11,3,2.2,9.259999,90.779999,4
1.62,12.5,336,2.2,9.259999,90.779999,4
1.59,12.5,329,2.2,9.259999,90.779999,4
1.46,12.5,329,2.2,9.259999,90.779999,4
1.59,11.11,352,2.2,9.259999,90.779999,4
1.63,10.53,16,2.2,9.259999,90.779999,4
1.72,12.5,346,2.2,9.259999,90.779999,4
1.68,12.5,345,2.2,9.259999,90.779999,4
1.74,12.5,340,2.2,9.259999,90.779999,4
1.84,11.11,356,2.2,9.259999,90.779999,4
1.81,10.53,345,2.2,9.259999,90.779999,4
1.87,11.76,332,2.2,9.259999,90.779999,4
1.89,11.76,340,2.2,9.259999,90.779999,4
1.97,11.76,349,2.2,9.259999,90.779999,4
1.9,11.11,353,2.35,9.58,85.550003,8
2.11,12.5,349,2.35,9.58,85.550003,8
2.04,10.53,349,2.35,9.58,85.550003,8
2.43,11.76,356,2.35,9.58,85.550003,8
2.22,11.76,359,2.35,9.58,85.550003,8
2.46,11.11,349,2.35,9.58,85.550003,8
1.96,11.11,3,2.35,9.58,85.550003,8
2.54,11.11,355,2.35,9.58,85.550003,8
2.44,11.11,357,2.35,9.58,85.550003,8
2.32,11.11,353,2.35,9.58,85.550003,8
2.62,11.76,0,2.35,9.58,85.550003,8
2.58,11.76,0,2.35,9.58,85.550003,8
2.56,11.11,7,2.35,9.58,85.550003,8
2.6,11.11,9,2.35,9.58,85.550003,8
2.56,11.11,17,2.35,9.58,85.550003,8
2.74,10.53,7,2.35,9.58,85.550003,8
2.75,11.76,6,2.35,9.58,85.550003,8
2.75,11.11,17,2.35,9.58,85.550003,8
2.98,11.11,7,2.35,9.58,85.550003,8
2.87,10.53,18,2.35,9.58,85.550003,8
2.93,11.11,16,2.35,9.58,85.550003,8
3.05,11.11,11,2.35,9.58,85.550003,8
3.05,11.11,11,2.35,9.58,85.550003,8
3.11,10.53,6,2.35,9.58,85.550003,8
3.16,13.33,4,2.35,9.58,85.550003,8
3.2,10.53,14,2.35,9.58,85.550003,8
3.03,11.76,7,2.35,9.58,85.550003,8
3.18,16.67,359,2.35,9.58,85.550003,8
3.15,10.53,13,3.31,9.6,64.790001,6
3.31,12.5,10,3.31,9.6,64.790001,6
3.26,15.38,4,3.31,9.6,64.790001,6
3.07,14.29,2,3.31,9.6,64.790001,6
3.38,11.11,6,3.31,9.6,64.790001,6
3.17,13.33,3,3.31,9.6,64.790001,6
3.09,15.38,6,3.31,9.6,64.790001,6
3.15,13.33,11,3.31,9.6,64.790001,6
3.15,11.11,3,3.31,9.6,64.790001,6
3.19,16.67,9,3.31,9.6,64.790001,6
2.95,14.29,6,3.31,9.6,64.790001,6
3.28,15.38,6,3.31,9.6,64.790001,6
3.09,14.29,16,3.31,9.6,64.790001,6
3.22,14.29,6,3.31,9.6,64.790001,6
2.64,14.29,9,3.31,9.6,64.790001,6
2.63,11.11,24,3.31,9.6,64.790001,6
2.78,14.29,11,3.31,9.6,64.790001,6
2.63,13.33,9,3.31,9.6,64.790001,6
2.7,12.5,10,3.31,9.6,64.790001,6
2.66,14.29,9,3.31,9.6,64.790001,6
2.8,11.76,10,3.31,9.6,64.790001,6
2.55,11.11,17,3.31,9.6,64.790001,6
2.44,11.11,14,3.31,9.6,64.790001,6
2.86,11.11,20,3.31,9.6,64.790001,6
2.81,14.29,6,3.31,9.6,64.790001,6
2.98,11.76,7,3.31,9.6,64.790001,6
2.57,11.76,6,3.31,9.6,64.790001,6
2.77,11.11,16,3.31,9.6,64.790001,6
2.66,11.11,17,2.87,9.65,58.299995,4
2.69,12.5,9,2.87,9.65,58.299995,4
2.62,12.5,4,2.87,9.65,58.299995,4
2.53,11.11,14,2.87,9.65,58.299995,4
2.67,13.33,10,2.87,9.65,58.299995,4
2.67,11.11,23,2.87,9.65,58.299995,4
2.6,12.5,4,2.87,9.65,58.299995,4
2.47,13.33,7,2.87,9.65,58.299995,4
2.43,12.5,9,2.87,9.65,58.299995,4
2.25,10.53,25,2.87,9.65,58.299995,4
2.42,11.76,13,2.87,9.65,58.299995,4
2.26,11.11,24,2.87,9.65,58.299995,4
2.26,10.53,24,2.87,9.65,58.299995,4
2.25,11.76,11,2.87,9.65,58.299995,4
2.34,9.88,28,2.87,9.65,58.299995,4
2.4,9.88,34,2.87,9.65,58.299995,4
2.35,10.53,28,2.87,9.65,58.299995,4
2.32,9.88,35,2.87,9.65,58.299995,4
2.34,10.53,20,2.87,9.65,58.299995,4
2.28,9.88,31,2.87,9.65,58.299995,4
2.05,9.09,33,2.87,9.65,58.299995,4
2.02,9.88,33,2.87,9.65,58.299995,4
2.15,10.53,30,2.87,9.65,58.299995,4
2.41,11.11,27,2.87,9.65,58.299995,4
2.23,9.09,42,2.87,9.65,58.299995,4
2.15,10.53,24,2.87,9.65,58.299995,4
2.29,8.33,45,2.87,9.65,58.299995,4
2.16,9.09,44,2.87,9.65,58.299995,4
2.14,9.09,47,2.58,8.97,65.540001,4
2.23,9.88,38,2.58,8.97,65.540001,4
1.93,9.09,42,2.58,8.97,65.540001,4
2.23,9.88,44,2.58,8.97,65.540001,4
1.94,10.53,30,2.58,8.97,65.540001,4
1.93,9.88,41,2.58,8.97,65.540001,4
1.95,9.88,34,2.58,8.97,65.540001,4
2,9.88,41,2.58,8.97,65.540001,4
2.13,9.88,41,2.58,8.97,65.540001,4
1.98,10.53,37,2.58,8.97,65.540001,4
2.25,10.53,34,2.58,8.97,65.540001,4
2.21,9.88,45,2.58,8.97,65.540001,4
2.36,11.11,33,2.58,8.97,65.540001,4
2.55,9.88,48,2.58,8.97,65.540001,4
2.31,9.88,47,2.58,8.97,65.540001,4
2.13,9.88,47,2.58,8.97,65.540001,4
2.09,9.88,40,2.58,8.97,65.540001,4
2.08,9.88,42,2.58,8.97,65.540001,4
1.95,9.88,40,2.58,8.97,65.540001,4
1.98,10.53,33,2.58,8.97,65.540001,4
2.08,9.88,37,2.58,8.97,65.540001,4
1.72,10.53,27,2.58,8.97,65.540001,4
1.96,9.88,41,2.58,8.97,65.540001,4
1.92,9.88,42,2.58,8.97,65.540001,4
1.99,9.09,45,2.58,8.97,65.540001,4
2,9.09,42,2.58,8.97,65.540001,4
1.9,9.09,38,2.58,8.97,65.540001,4
2,9.88,44,2.58,8.97,65.540001,4
1.96,9.09,40,2.97,9.07,86.25,6
1.99,9.09,40,2.97,9.07,86.25,6
1.96,9.09,38,2.97,9.07,86.25,6
1.96,9.88,37,2.97,9.07,86.25,6
1.73,9.09,44,2.97,9.07,86.25,6
1.81,9.88,41,2.97,9.07,86.25,6
1.72,9.88,41,2.97,9.07,86.25,6
1.61,9.09,44,2.97,9.07,86.25,6
1.63,9.88,34,2.97,9.07,86.25,6
1.61,9.88,40,2.97,9.07,86.25,6
1.62,9.88,40,2.97,9.07,86.25,6
1.72,9.09,37,2.97,9.07,86.25,6
1.75,9.09,47,2.97,9.07,86.25,6
1.61,9.09,40,2.97,9.07,86.25,6
1.87,13.33,343,2.97,9.07,86.25,6
1.76,11.76,338,2.97,9.07,86.25,6
1.83,11.11,345,2.97,9.07,86.25,6
1.79,12.5,333,2.97,9.07,86.25,6
1.75,10.53,11,2.97,9.07,86.25,6
1.76,11.11,356,2.97,9.07,86.25,6
1.79,11.76,339,2.97,9.07,86.25,6
1.8,13.33,338,2.97,9.07,86.25,6
1.75,11.76,333,2.97,9.07,86.25,6
1.72,12.5,333,2.97,9.07,86.25,6
1.78,12.5,335,2.97,9.07,86.25,6
1.81,8.33,42,2.97,9.07,86.25,6
2.01,9.88,45,2.97,9.07,86.25,6
1.97,9.88,45,2.97,9.07,86.25,6
2,9.88,44,2.84,9.24,90.049995,8
1.93,12.5,338,2.84,9.24,90.049995,8
1.92,9.09,42,2.84,9.24,90.049995,8
1.88,10.53,30,2.84,9.24,90.049995,8
1.95,9.88,34,2.84,9.24,90.049995,8
2.01,12.5,335,2.84,9.24,90.049995,8
1.92,11.76,346,2.84,9.24,90.049995,8
2.05,9.09,35,2.84,9.24,90.049995,8
1.91,14.29,342,2.84,9.24,90.049995,8
1.9,14.29,350,2.84,9.24,90.049995,8
1.98,15.38,353,2.84,9.24,90.049995,8
1.9,14.29,343,2.84,9.24,90.049995,8
1.95,12.5,343,2.84,9.24,90.049995,8
1.95,14.29,343,2.84,9.24,90.049995,8
2.01,18.18,305,2.84,9.24,90.049995,8
2.01,14.29,350,2.84,9.24,90.049995,8
1.85,13.33,350,2.84,9.24,90.049995,8
2,14.29,350,2.84,9.24,90.049995,8
2.17,14.29,357,2.84,9.24,90.049995,8
1.84,14.29,350,2.84,9.24,90.049995,8
2.02,13.33,356,2.84,9.24,90.049995,8
1.97,18.18,312,2.84,9.24,90.049995,8
2.06,16.67,318,2.84,9.24,90.049995,8
1.86,13.33,336,2.84,9.24,90.049995,8
1.86,13.33,339,2.84,9.24,90.049995,8
1.97,16.67,317,2.84,9.24,90.049995,8
1.95,13.33,345,2.84,9.24,90.049995,8
2.08,16.67,321,2.84,9.24,90.049995,8
1.9,13.33,345,3.05,9.45,93.439995,7
1.98,16.67,311,3.05,9.45,93.439995,7
1.98,16.67,308,3.05,9.45,93.439995,7
1.91,16.67,308,3.05,9.45,93.439995,7
1.96,16.67,317,3.05,9.45,93.439995,7
2.16,16.67,307,3.05,9.45,93.439995,7
2.2,16.67,307,3.05,9.45,93.439995,7
2.16,16.67,304,3.05,9.45,93.439995,7
2.11,16.67,304,3.05,9.45,93.439995,7
2.3,16.67,304,3.05,9.45,93.439995,7
2.17,16.67,304,3.05,9.45,93.439995,7
2.09,16.67,304,3.05,9.45,93.439995,7
1.95,15.38,311,3.05,9.45,93.439995,7
1.91,15.38,314,3.05,9.45,93.439995,7
1.46,14.29,314,3.05,9.45,93.439995,7
1.55,15.38,304,3.05,9.45,93.439995,7
1.48,15.38,305,3.05,9.45,93.439995,7
1.75,15.38,312,3.05,9.45,93.439995,7
1.38,15.38,322,3.05,9.45,93.439995,7
1.51,15.38,304,3.05,9.45,93.439995,7
1.49,15.38,310,3.05,9.45,93.439995,7
1.43,15.38,310,3.05,9.45,93.439995,7
1.35,15.38,319,3.05,9.45,93.439995,7
1.33,15.38,314,3.05,9.45,93.439995,7
1.35,15.38,317,3.05,9.45,93.439995,7
1.38,15.38,324,3.05,9.45,93.439995,7
1.48,15.38,317,3.05,9.45,93.439995,7
1.34,15.38,312,3.05,9.45,93.439995,7
1.3,15.38,312,2.61,13.469999,303.039978,6
1.37,15.38,317,2.61,13.469999,303.039978,6
1.48,14.29,307,2.61,13.469999,303.039978,6
1.37,14.29,300,2.61,13.469999,303.039978,6
1.38,14.29,303,2.61,13.469999,303.039978,6
1.28,14.29,311,2.61,13.469999,303.039978,6
1.33,14.29,305,2.61,13.469999,303.039978,6
1.31,14.29,298,2.61,13.469999,303.039978,6
1.42,14.29,308,2.61,13.469999,303.039978,6
1.43,14.29,311,2.61,13.469999,303.039978,6
1.42,14.29,304,2.61,13.469999,303.039978,6
1.35,14.29,305,2.61,13.469999,303.039978,6
1.44,14.29,315,2.61,13.469999,303.039978,6
1.46,14.29,311,2.61,13.469999,303.039978,6
1.49,14.29,312,2.61,13.469999,303.039978,6
1.65,14.29,312,2.61,13.469999,303.039978,6
1.38,14.29,315,2.61,13.469999,303.039978,6
1.56,14.29,312,2.61,13.469999,303.039978,6
1.5,12.5,314,2.61,13.469999,303.039978,6
1.62,15.38,326,2.61,13.469999,303.039978,6
1.5,14.29,322,2.61,13.469999,303.039978,6
1.58,14.29,325,2.61,13.469999,303.039978,6
1.53,13.33,319,2.61,13.469999,303.039978,6
1.44,14.29,322,2.61,13.469999,303.039978,6
1.22,14.29,314,2.61,13.469999,303.039978,6
1.36,14.29,312,2.61,13.469999,303.039978,6
1.36,14.29,318,2.61,13.469999,303.039978,6
1.22,14.29,321,2.61,13.469999,303.039978,6
1.25,14.29,322,2.47,13.169999,309.849976,6
1.31,14.29,317,2.47,13.169999,309.849976,6
1.34,13.33,319,2.47,13.169999,309.849976,6
1.35,13.33,305,2.47,13.169999,309.849976,6
1.35,13.33,303,2.47,13.169999,309.849976,6
1.44,14.29,329,2.47,13.169999,309.849976,6
1.35,13.33,319,2.47,13.169999,309.849976,6
1.53,13.33,308,2.47,13.169999,309.849976,6
1.35,13.33,315,2.47,13.169999,309.849976,6
1.55,13.33,321,2.47,13.169999,309.849976,6
1.4,13.33,326,2.47,13.169999,309.849976,6
1.55,13.33,314,2.47,13.169999,309.849976,6
1.44,13.33,318,2.47,13.169999,309.849976,6
1.47,13.33,318,2.47,13.169999,309.849976,6
2.12,11.76,312,2.47,13.169999,309.849976,6
2.27,11.76,312,2.47,13.169999,309.849976,6
2.03,12.5,317,2.47,13.169999,309.849976,6
2.03,11.76,324,2.47,13.169999,309.849976,6
2.13,11.76,317,2.47,13.169999,309.849976,6
2.05,11.76,314,2.47,13.169999,309.849976,6
2.1,12.5,311,2.47,13.169999,309.849976,6
2.05,11.76,325,2.47,13.169999,309.849976,6
2.23,12.5,324,2.47,13.169999,309.849976,6
2.09,14.29,332,2.47,13.169999,309.849976,6
2.13,12.5,321,2.47,13.169999,309.849976,6
2.2,13.33,322,2.47,13.169999,309.849976,6
2.28,14.29,342,2.47,13.169999,309.849976,6
2.18,14.29,340,2.47,13.169999,309.849976,6
2.35,14.29,339,2.49,11.61,315.119995,9
2.18,7.14,340,2.49,11.61,315.119995,9
2.2,7.14,339,2.49,11.61,315.119995,9
2.25,14.29,342,2.49,11.61,315.119995,9
2.38,14.29,343,2.49,11.61,315.119995,9
2.32,12.5,317,2.49,11.61,315.119995,9
2.5,14.29,339,2.49,11.61,315.119995,9
2.38,14.29,336,2.49,11.61,315.119995,9
2.39,14.29,340,2.49,11.61,315.119995,9
2.31,14.29,340,2.49,11.61,315.119995,9
2.41,14.29,332,2.49,11.61,315.119995,9
2.32,14.29,332,2.49,11.61,315.119995,9
2.53,13.33,335,2.49,11.61,315.119995,9
2.33,14.29,332,2.49,11.61,315.119995,9
2.69,12.5,331,2.49,11.61,315.119995,9
2.83,12.5,332,2.49,11.61,315.119995,9
2.7,13.33,329,2.49,11.61,315.119995,9
2.51,11.76,326,2.49,11.61,315.119995,9
2.49,12.5,328,2.49,11.61,315.119995,9
2.67,11.76,329,2.49,11.61,315.119995,9
2.47,13.33,328,2.49,11.61,315.119995,9
2.64,11.76,338,2.49,11.61,315.119995,9
2.54,12.5,331,2.49,11.61,315.119995,9
2.66,13.33,329,2.49,11.61,315.119995,9
2.98,12.5,335,2.49,11.61,315.119995,9
2.82,12.5,332,2.49,11.61,315.119995,9
2.75,13.33,325,2.49,11.61,315.119995,9
2.59,12.5,326,2.49,11.61,315.119995,9
2.54,12.5,322,3.13,11.969999,322.440002,10
2.8,13.33,325,3.13,11.969999,322.440002,10
2.76,12.5,326,3.13,11.969999,322.440002,10
2.44,12.5,325,3.13,11.969999,322.440002,10
2.77,12.5,328,3.13,11.969999,322.440002,10
2.49,12.5,336,3.13,11.969999,322.440002,10
2.42,10.53,325,3.13,11.969999,322.440002,10
2.53,13.33,336,3.13,11.969999,322.440002,10
2.42,11.76,332,3.13,11.969999,322.440002,10
2.47,12.5,326,3.13,11.969999,322.440002,10
2.34,13.33,325,3.13,11.969999,322.440002,10
2.33,12.5,328,3.13,11.969999,322.440002,10
2.32,12.5,333,3.13,11.969999,322.440002,10
2.38,12.5,326,3.13,11.969999,322.440002,10
2.61,12.5,332,3.13,11.969999,322.440002,10
2.72,13.33,339,3.13,11.969999,322.440002,10
3.02,13.33,331,3.13,11.969999,322.440002,10
3.06,13.33,329,3.13,11.969999,322.440002,10
2.64,13.33,338,3.13,11.969999,322.440002,10
2.7,14.29,339,3.13,11.969999,322.440002,10
2.62,12.5,326,3.13,11.969999,322.440002,10
2.7,13.33,329,3.13,11.969999,322.440002,10
3.12,13.33,338,3.13,11.969999,322.440002,10
2.99,12.5,331,3.13,11.969999,322.440002,10
2.65,14.29,348,3.13,11.969999,322.440002,10
3.05,14.29,338,3.13,11.969999,322.440002,10
2.99,13.33,331,3.13,11.969999,322.440002,10
2.69,13.33,332,3.13,11.969999,322.440002,10
3.16,13.33,328,3.13,13.01,331.779968,6
3.1,13.33,329,3.13,13.01,331.779968,6
2.95,13.33,325,3.13,13.01,331.779968,6
2.92,13.33,331,3.13,13.01,331.779968,6
2.58,12.5,324,3.13,13.01,331.779968,6
2.72,14.29,339,3.13,13.01,331.779968,6
2.77,13.33,333,3.13,13.01,331.779968,6
2.53,13.33,336,3.13,13.01,331.779968,6
2.65,12.5,326,3.13,13.01,331.779968,6
2.41,12.5,335,3.13,13.01,331.779968,6
2.43,13.33,325,3.13,13.01,331.779968,6
2.6,12.5,325,3.13,13.01,331.779968,6
2.49,13.33,340,3.13,13.01,331.779968,6
2.61,13.33,339,3.13,13.01,331.779968,6
1.88,12.5,331,3.13,13.01,331.779968,6
2.03,12.5,343,3.13,13.01,331.779968,6
1.96,11.76,335,3.13,13.01,331.779968,6
1.7,12.5,342,3.13,13.01,331.779968,6
1.74,11.76,333,3.13,13.01,331.779968,6
1.99,11.76,333,3.13,13.01,331.779968,6
1.58,11.11,317,3.13,13.01,331.779968,6
1.56,11.11,335,3.13,13.01,331.779968,6
1.7,12.5,342,3.13,13.01,331.779968,6
1.64,11.11,333,3.13,13.01,331.779968,6
1.53,11.76,338,3.13,13.01,331.779968,6
1.75,11.11,328,3.13,13.01,331.779968,6
1.73,11.76,332,3.13,13.01,331.779968,6
1.52,11.11,342,3.13,13.01,331.779968,6
1.6,11.11,325,2.2,11.07,326.629974,6
1.62,10.53,331,2.2,11.07,326.629974,6
1.44,11.76,339,2.2,11.07,326.629974,6
1.48,11.11,338,2.2,11.07,326.629974,6
1.45,11.11,329,2.2,11.07,326.629974,6
1.4,11.76,340,2.2,11.07,326.629974,6
1.3,11.11,328,2.2,11.07,326.629974,6
1.4,11.76,338,2.2,11.07,326.629974,6
1.37,11.76,333,2.2,11.07,326.629974,6
1.35,11.76,338,2.2,11.07,326.629974,6
1.28,10.53,329,2.2,11.07,326.629974,6
1.29,11.11,336,2.2,11.07,326.629974,6
1.19,11.11,329,2.2,11.07,326.629974,6
