@relation 2204

@attribute ww3PeriodPrevLect2 numeric
@attribute ww3PeriodPrevLect1 numeric
@attribute ww3Direction numeric
@attribute ww3Period numeric
@attribute ww3DirectPrevLect3 numeric
@attribute ww3HeightPrevLect3 numeric
@attribute ww3DirectPrevLect2 numeric
@attribute ww3Height numeric
@attribute ww3HeightPrevLect2 numeric
@attribute ww3DirectPrevLect1 numeric
@attribute ww3HeightPrevLect1 numeric
@attribute ww3PeriodPrevLect3 numeric
@attribute visualObservation numeric

@data
13.28,13.17,315.080017,13.03,311.289978,3.27,313.369995,3.58,3.44,314.649994,3.54,13.360001,4.8768
12.219999,12.09,313.230011,11.98,315.309998,3.4,314.829987,3.05,3.29,314.109985,3.17,12.360001,3.048
10.82,10.7,321.029999,10.43,313.759979,2.62,313.600006,2.34,2.54,313.600006,2.44,10.96,2.4384
13.9,13.55,307.319977,13.43,310.439972,2.02,304.519989,2.28,2.04,305.589996,2.07,14.35,7.3152
15.23,15.01,326.190002,14.85,329.559998,4.12,328.220001,4.03,4.2,327.23999,4.15,15.789999,9.144
14.85,14.69,324.279968,14.509999,327.23999,4.15,326.190002,3.73,4.03,325.149994,3.87,15.01,4.8768
11.08,10.95,318.619995,10.83,319.969971,2.42,319.679993,2.58,2.44,319.170013,2.48,11.3,3.048
6.88,6.96,44.189999,6.99,31.219999,2.76,36.25,2.76,2.78,40.23,2.76,6.69,2.4384
6.99,6.98,50.610001,7.07,40.23,2.76,44.189999,2.73,2.76,48.499996,2.76,6.96,1.8288
7.19,7.23,58.049999,7.23,55.759998,2.49,56.419998,2.36,2.44,57.369999,2.4,7.14,1.8288
7.25,14.469999,320.019989,14.24,75.07,2.3,67.389999,2.37,2.35,319.100006,2.37,7.34,2.4384
7.59,7.72,67.800003,7.87,316.719971,2.2,70.599998,2.35,2.24,68.759995,2.3,12.74,2.4384
8.26,8.19,71.139999,8.09,67.779999,2.52,68.559998,2.6,2.56,69.630005,2.59,8.309999,2.4384
8.15,8.33,72.199997,8.32,74.089996,2.63,73.019997,2.99,2.72,72.089996,2.85,7.81,1.8288
8.33,8.32,72.809998,8.349999,73.019997,2.72,72.089996,3.02,2.85,72.199997,2.99,8.15,1.8288
8.21,8.28,79.370003,8.32,81.839996,2.91,81.009995,3.04,2.98,80.109993,3.02,8.13,1.8288
8.360001,8.360001,79.119995,8.33,78.68,2.96,78.799995,2.75,2.89,78.989998,2.82,8.35,2.4384
8,7.86,76.870003,7.75,80.999992,2.49,81.300003,2.34,2.44,76.489998,2.4,8.08,2.4384
7.5,7.46,81.660004,7.41,79.269997,2.07,79.93,2.02,2.04,80.68,2.02,7.54,1.8288
7.33,7.35,89.369995,7.39,86.580002,1.88,87.669998,1.77,1.84,88.599998,1.8,7.33,1.8288
8.36,8.32,82.059998,8.28,83.539993,1.71,83.219994,1.72,1.71,82.769997,1.71,8.4,1.8288
8.53,8.82,22.419998,9.16,73.720001,1.9,71.469994,2.04,1.95,29.599998,2,8.37,3.048
9.28,19.34,180.069992,19.26,22.419998,2.04,15.77,2.12,2.08,180.139984,2.1,9.16,1.2192
15.449999,15.129999,17.07,7.17,185.380005,2.27,204.039993,3.09,2.49,203.899994,2.78,16.01,3.6576
7.17,7.65,13.96,7.82,203.899994,2.78,17.07,3.32,3.09,10.9,3.27,15.129999,3.048
8.6,9.11,355.880005,9.37,11.15,3.13,11.469999,2.82,3.03,356.769989,2.92,8.4,2.4384
8.91,8.85,4.61,8.75,351.539978,2.42,351.220001,2.23,2.36,351.179993,2.3,8.96,3.6576
8.35,8.34,1.49,8.4,2.42,1.88,2.15,1.82,1.84,1.71,1.83,8.37,2.4384
11.57,12.53,357.759979,12.969999,353.600006,2.26,352.119995,2.72,2.45,354.040009,2.61,11.27,4.8768
12.53,12.969999,357.529968,12.889999,352.119995,2.45,354.040009,2.75,2.61,357.759979,2.72,11.57,3.6576
10.25,10.18,342.23999,10.12,344.549988,2.17,343.269989,2.33,2.21,342.499969,2.27,10.33,3.048
6.52,6.83,77.080002,6.93,72.620003,2.54,72.009995,2.68,2.56,79.25,2.59,6.36,3.048
7.11,7.54,76.069992,7.74,77.080002,2.68,74.550003,2.89,2.78,78.599998,2.84,6.93,1.2192
8.309999,8.39,81.910004,8.41,80.089996,2.9,80.75,2.7,2.85,81.389999,2.77,8.16,3.6576
8.01,7.92,71.769997,7.84,78.579994,2.42,78.029999,2.52,2.45,71.760002,2.49,8.1,3.048
12.88,12.54,305.459991,12.360001,305.410004,2.5,305.389984,2.32,2.46,305.519989,2.4,13.179999,2.4384
11.15,11.03,308.320007,10.94,307.959991,1.94,308.48999,1.79,1.88,308.619995,1.83,11.41,1.2192
8.38,8.47,338.509979,8.55,337.100006,1.73,337.339996,1.87,1.77,337.97998,1.82,8.28,3.6576
9.98,10.2,348.140015,10.27,342.660004,1.95,343.189972,2.1,1.99,345.569977,2.04,9.549999,3.6576
10.2,10.27,350.289978,10.24,343.189972,1.99,345.569977,2.13,2.04,348.140015,2.1,9.98,2.4384
9.48,9.32,1.36,9.17,356.73999,1.92,357.839996,1.78,1.86,359.119995,1.82,9.69,1.2192
8.51,8.47,74.940002,8.45,43.110001,1.69,54.049999,1.68,1.69,64.82,1.69,8.57,0.6096
9.07,9.05,67.290001,9.01,96.269997,1.71,86.049995,1.82,1.74,74.569992,1.78,9.07,0.6096
8.54,8.39,46.610001,8.28,54.93,1.97,51.469997,1.97,1.98,48.259998,1.98,8.73,1.2192
8.28,8.2,46.829998,8.12,48.259998,1.98,46.610001,1.95,1.97,46.039997,1.97,8.39,1.8288
7.79,7.77,27.59,7.76,28.190001,1.65,28.280001,1.56,1.61,28.039999,1.58,7.8,1.2192
7.67,7.64,20.699999,7.61,23.889999,1.48,22.869999,1.44,1.47,21.710001,1.46,7.69,2.4384
15.4,15.03,185.789993,14.86,182.599991,1.37,187.259995,1.33,1.35,186.549988,1.34,15.83,1.2192
13.59,13.469999,186.969986,13.389999,187.479996,1.3,187.059998,1.24,1.29,186.929993,1.27,13.859999,0.6096
14.73,14.63,101.669998,5.07,191.990005,1.19,192.020004,1.38,1.25,192.039993,1.32,14.78,0.6096
6.02,6.17,98.949997,6.24,99.779991,1.47,99.900002,1.64,1.51,99.559998,1.58,5.91,1.2192
6.79,6.98,318.23999,9,92.910004,1.8,95.220001,1.97,1.85,94.409996,1.91,6.57,1.8288
8.87,8.9,24.85,8.889999,47.200001,1.95,47.969997,2.08,1.97,39.32,2.02,8.84,2.4384
8.13,8.04,87.230003,7.74,74.189995,2.17,72.220001,2.18,2.18,73.029999,2.17,8.219999,1.2192
8.04,7.74,81.519997,7.25,72.220001,2.18,73.029999,2.2,2.17,87.230003,2.18,8.13,1.2192
7.06,7.04,70.289993,7.02,71.209999,2.07,70.82,2.05,2.08,70.539993,2.07,7.1,1.2192
7.02,6.99,69.669998,6.96,70.539993,2.07,70.289993,2.04,2.05,70.080002,2.05,7.04,1.2192
6.78,6.75,69.469994,6.72,65.849998,1.71,66.669998,1.68,1.71,67.860001,1.7,6.81,1.2192
5.81,5.71,68.689995,5.68,79.379997,1.58,70.659996,1.58,1.59,69.659996,1.59,6.07,0.6096
5.68,16.369999,181.819992,16.289999,69.659996,1.59,68.689995,1.57,1.58,182.009995,1.58,5.71,0.6096
13.389999,13.27,81.339996,7.3,182.449997,1.44,182.639999,1.43,1.43,182.669998,1.43,13.52,0.6096
12.129999,12.009999,64.409996,4.72,75.279999,1.38,184.639999,1.5,1.4,188.300003,1.43,7.08,2.4384
10.17,10.11,86.009995,5.97,334.320007,1.92,333.48999,2.13,2.03,332.580017,2.1,10.23,2.4384
10.11,5.97,90.379997,6.31,333.48999,2.03,332.580017,2.11,2.1,86.009995,2.13,10.17,1.8288
6.43,6.27,86.25,6.38,87.199997,1.92,86.5,2,1.94,86.360001,2,6.49,1.2192
7.02,7.13,88.859993,7.28,86.650002,2.09,85.459999,2.26,2.16,84.229996,2.23,6.98,0.6096
7.13,7.28,86.809998,7.4,85.459999,2.16,84.229996,2.26,2.23,88.859993,2.26,7.02,0.6096
7.44,7.44,84.860001,7.42,84.119995,2.21,84.639999,2.13,2.19,84.869995,2.17,7.43,0.6096
7.24,7.2,79.93,7.14,84.220001,2.07,80.809998,1.98,2.04,80.559998,2.02,7.31,0.6096
7.24,7.34,72.980003,7.38,74.220001,1.86,73.119995,1.79,1.84,73.75,1.82,7.15,0.6096
6.849999,6.82,76.469994,6.81,73.919998,1.74,74.889992,1.79,1.76,75.769997,1.78,6.95,0.6096
6.68,6.67,79.839996,6.71,77.57,1.86,78.040001,1.92,1.9,78.840004,1.91,6.75,0.6096
6.71,6.75,81.650002,6.79,78.840004,1.91,79.839996,1.86,1.92,80.849998,1.9,6.67,0.6096
7.05,7.11,80.32,7.17,82.349998,1.63,81.82,1.54,1.59,81.099998,1.56,7,0.6096
7.57,7.59,88.299995,7.61,86.489998,1.38,87.219994,1.35,1.36,87.840004,1.34,7.55,2.4384
7.95,8.12,20.879999,8.22,42.079998,1.79,32.68,2.05,1.9,26.699999,1.98,7.95,2.4384
8.12,8.22,18.99,8.23,32.68,1.9,26.699999,2.08,1.98,20.879999,2.05,7.95,1.8288
8.049999,7.87,24.92,7.67,20.66,1.99,21.789999,1.82,1.94,28.17,1.88,8.11,1.8288
5.83,5.84,80.040001,5.89,76.660004,1.85,78.860001,2.03,1.9,80.009995,1.98,5.69,0.6096
6.15,6.3,77.989998,6.33,80.040001,2.03,80.299995,2.07,2.05,79.589996,2.05,5.89,0.6096
6.58,6.6,68.899994,6.57,74.629997,2.07,73.43,2.03,2.06,71.319992,2.05,6.54,1.2192
6.56,6.55,70.43,6.47,72.369995,1.81,66.43,1.79,1.79,68.309998,1.78,6.6,1.8288
6.63,6.66,71.660004,6.7,67.879997,1.74,73.309998,1.83,1.78,72.690002,1.81,6.57,1.2192
6.66,6.7,70.660004,6.72,73.309998,1.78,72.690002,1.83,1.81,71.660004,1.83,6.63,0.6096
6.5,6.44,71.32,6.39,68.419998,1.74,69.029999,1.69,1.73,70.110001,1.72,6.57,1.2192
7.45,7.54,91.529999,7.57,77.360001,1.58,93.199997,1.56,1.58,92.330002,1.58,6.47,0.6096
5.79,5.89,91.099998,6.23,85.529999,1.75,86.239998,1.91,1.82,86.979996,1.88,5.81,0.6096
6.41,6.62,98.049995,6.77,88.169998,1.97,88.289993,1.96,1.98,97.949997,1.97,6.29,0.6096
6.77,6.83,97.25,6.84,97.949997,1.97,98.049995,1.92,1.96,97.879997,1.95,6.62,0.6096
12.059999,12,90.169998,6.77,92.839996,1.67,194.110001,1.75,1.68,193.149994,1.7,7.33,0.6096
6.96,7,87.190002,7.04,87.979996,1.98,87.540001,2.04,2.01,87.330002,2.03,6.89,0.6096
7,7.04,87.110001,7.08,87.540001,2.01,87.330002,2.02,2.03,87.190002,2.04,6.96,1.2192
7.37,7.37,91.939995,7.36,91.449997,1.95,91.879997,1.92,1.96,92.089996,1.95,7.37,1.8288
7.469999,7.53,91.019997,7.61,90.040001,1.76,90.039993,1.73,1.76,90.369995,1.75,7.44,2.4384
13.13,13.03,264.880005,12.91,267.599976,1.6,267.109985,1.67,1.62,266.259979,1.64,13.16,2.4384
12.91,12.76,265.519989,12.62,266.259979,1.64,264.880005,1.69,1.67,264.23999,1.68,13.03,1.8288
12.19,12.12,271.279968,12.05,270.149994,1.68,270.859985,1.67,1.68,271.140015,1.68,12.28,1.2192
10.51,10.309999,256.449982,10.2,254.130005,1.55,253.569992,1.66,1.58,255.87999,1.63,10.759999,0.6096
9.78,9.639999,84.809998,6.03,159.369995,1.68,142.309998,1.72,1.7,81.669998,1.71,9.88,0.6096
6.29,6.36,82.32,6.41,81.82,1.75,81.889999,1.87,1.78,82.209991,1.83,6.19,0.6096
6.69,6.75,73.18,6.78,76.949997,1.99,73.959999,2.06,2.01,73.489998,2.04,6.55,0.6096
6.75,6.78,73.029999,6.78,73.959999,2.01,73.489998,2.08,2.04,73.18,2.06,6.69,0.6096
6.75,6.7,73.93,6.64,72.420006,2.05,72.709999,1.98,2.04,73.209999,2.02,6.77,0.6096
19.65,19.48,61.09,6.27,195.73999,1.64,195.559998,1.74,1.67,195.360001,1.71,19.75,0.6096
17.549999,6.29,195.770004,16.539999,195.229996,1.84,194.949997,1.85,1.86,65.830002,1.86,17.769999,0.6096
16.539999,16.360001,195.240005,16.25,65.830002,1.86,195.770004,1.81,1.85,195.479996,1.84,6.29,0.6096
6.43,6.8,48.689999,7.03,55.759998,1.62,53.859997,1.77,1.66,50.93,1.71,6.33,1.2192
7.17,7.349999,43.359997,7.48,48.689999,1.77,47.810001,1.85,1.81,42.599998,1.84,7.03,1.2192
7.43,7.36,49.73,7.28,45.82,1.76,46.769997,1.63,1.71,48.079998,1.67,7.49,1.2192
11.23,11.28,188.419998,11.4,190.050003,1.42,189.610001,1.47,1.43,189.059998,1.46,11.22,0.6096
11.28,11.4,187.679993,11.61,189.610001,1.43,189.059998,1.47,1.46,188.419998,1.47,11.23,0.6096
11.16,11.17,93.529991,5.13,178.87999,1.31,178.319992,1.42,1.33,177.769989,1.37,11.15,0.6096
6.1,5.39,90.339996,5.44,81.239998,1.44,81.630005,1.51,1.46,90.650002,1.49,6.12,0.6096
5.39,5.44,93.149994,5.72,81.630005,1.46,90.650002,1.5,1.49,90.339996,1.51,6.1,0.6096
5.73,5.81,70.690002,5.89,72.319992,1.43,71.370003,1.45,1.45,70.709999,1.46,5.7,0.6096
6.25,6.27,78.699997,6.37,76.720001,1.5,76.82,1.62,1.55,77.559998,1.6,6.23,0.6096
7.05,7.15,89.329994,7.27,86.919998,1.67,87.059998,1.74,1.7,86.999992,1.72,6.97,0.6096
7.27,7.33,89.019997,7.38,86.999992,1.72,89.329994,1.71,1.74,89.169998,1.73,7.15,0.6096
6.27,6.24,76.989998,6.23,81.040001,1.44,79.689995,1.54,1.47,78.129997,1.51,6.37,0.6096
6.12,6.19,80.159996,6.29,75.769997,1.61,78.019997,1.71,1.67,79.599998,1.69,6.25,0.6096
6.54,6.61,74.239998,6.49,78.860001,1.77,77.919998,1.9,1.79,74.129997,1.84,6.42,0.6096
7.8,7.97,81.360001,8.059999,68.790001,2.39,69.449997,2.53,2.47,70.429993,2.51,7.58,1.8288
7.97,8.059999,82.440002,8.03,69.449997,2.47,70.429993,2.52,2.51,81.360001,2.53,7.8,1.2192
7.19,7.11,93.109993,7.07,91.220001,1.89,92.790001,1.88,1.9,92.93,1.89,7.31,0.6096
7.07,7.03,93.790001,7.01,92.93,1.89,93.109993,1.81,1.88,93.379997,1.84,7.11,0.6096
8.38,8.54,100.629997,8.63,98.25,1.6,98.829994,1.74,1.61,99.709991,1.66,8.25,1.2192
8.63,8.57,101.909996,8.469999,99.709991,1.66,100.629997,1.8,1.74,101.279999,1.79,8.54,0.6096
8.23,8.18,105.279999,8.139999,103.779999,1.64,104.239998,1.47,1.58,104.709999,1.52,8.28,0.6096
5.65,5.87,93.449997,6.11,86,1.51,87.789993,1.71,1.61,88.819992,1.67,5.53,1.8288
6.44,6.54,88.499992,6.78,86.449997,2.02,85.419998,2.22,2.12,84.649994,2.21,6.38,1.2192
6.78,6.83,87.769997,6.889999,84.649994,2.21,88.499992,2.19,2.22,87.719994,2.2,6.54,0.6096
6.95,7.02,87.399994,7.07,86.669998,2.16,87.160004,1.97,2.13,87.559998,2.05,6.82,0.6096
6.43,6.45,80.809998,6.43,85.139999,1.67,79.349998,1.69,1.68,79.789993,1.69,6.679999,0.6096
8.66,8.51,113.879997,8.42,93.059998,1.66,114.360001,1.75,1.68,114.110001,1.72,6.63,0.6096
8.51,8.42,113.699997,8.309999,114.360001,1.68,114.110001,1.74,1.72,113.879997,1.75,8.66,1.8288
8.03,7.97,106.150002,7.8,112.329994,1.63,112.069992,1.59,1.6,106.559998,1.61,8.08,1.2192
8.53,8.54,111.939995,8.5,111.729996,1.48,111.839996,1.41,1.46,111.860001,1.44,8.24,1.2192
8.18,8.15,97.259995,8.1,105.829994,1.23,102.449997,1.37,1.25,99.32,1.3,8.179999,1.8288
8.02,7.85,93.349998,7.73,97.259995,1.37,96.909996,1.48,1.42,93.480003,1.46,8.1,1.2192
7.38,6.41,89.719994,6.41,97.739998,1.57,98.929993,1.7,1.61,89.709991,1.66,7.58,1.2192
6.41,6.41,88.289993,6.47,98.929993,1.61,89.709991,1.71,1.66,89.719994,1.7,7.38,4.8768
13.16,12.62,310.369995,12.32,309.839996,2.04,311.769989,2.41,2.18,309.570007,2.31,13.48,3.6576
12.62,12.32,310.169983,12.12,311.769989,2.18,309.570007,2.44,2.31,310.369995,2.41,13.16,3.048
10.84,10.690001,322.219971,10.19,308.369995,2.33,307.580017,2.2,2.29,306.529968,2.24,10.94,3.048
9.15,9.04,65.739998,8.98,56.25,2.12,58.449997,2.13,2.12,62.139999,2.13,9.459999,2.4384
11.82,11.53,293.769989,11.23,298.080017,2.05,297.449982,1.95,2.01,294.690002,1.99,11.94,1.8288
10.72,6.13,85.239998,6.06,284.419983,1.75,279.449982,1.68,1.72,86.129997,1.71,10.82,1.2192
6.12,6.16,68.540001,6.19,70.900002,1.49,69.939995,1.52,1.51,68.970001,1.52,6.09,0.6096
6.19,6.23,68.379997,6.26,68.970001,1.52,68.540001,1.48,1.52,68.410004,1.51,6.16,0.6096
6.87,7.19,90.099998,8.049999,67.479996,1.42,66.799995,1.39,1.41,66.260002,1.41,6.64,0.6096
8.16,8.12,91.959991,8.07,89.830002,1.35,90.289993,1.32,1.35,90.959999,1.34,8.19,1.8288
12.200001,12.17,194.019989,12.12,194.639999,1.31,194.049988,1.46,1.35,193.839996,1.4,12.23,2.4384
12.05,11.95,24.029999,8.94,194.019989,1.46,194.73999,1.55,1.5,196.009995,1.54,12.12,1.8288
8.58,8.559999,29.349998,8.55,25.82,1.55,26.700001,1.47,1.53,27.919998,1.5,8.629999,1.2192
8.22,8.23,62.439999,8.23,53.359997,1.46,57.139999,1.6,1.49,60.189999,1.54,8.219999,1.2192
8.22,8.15,65.709999,8.03,62.439999,1.6,64.18,1.75,1.63,65.369995,1.69,8.23,1.2192
7.66,7.62,61.469997,7.59,59.130001,1.75,59.739998,1.59,1.72,60.489998,1.66,7.7,1.2192
10.51,10.36,137.830002,10.28,175.080002,1.35,141.709991,1.46,1.4,139.87999,1.43,10.66,0.6096
5.39,5.47,77.529991,5.52,79.459999,1.56,79.159996,1.59,1.57,77.980003,1.58,5.27,0.6096
5.47,5.52,77.050003,5.56,79.159996,1.57,77.980003,1.58,1.58,77.529991,1.59,5.39,0.6096
5.88,6.11,64.529999,6.27,68.329994,1.56,66.459999,1.62,1.61,65.939995,1.62,5.65,0.6096
6.36,6.55,55.289997,6.79,60.419998,1.68,59.66,1.9,1.74,59.269997,1.82,6.24,0.6096
6.96,6.93,61.039997,6.92,57.360001,1.94,58.579998,1.97,1.97,59.839996,1.98,7,1.8288
13.59,13.379999,257.73999,13.15,66.629997,1.97,235.959991,2.03,2,250.579987,2.02,6.91,2.4384
13.15,12.79,240.48999,12.549999,250.579987,2.02,257.73999,2.02,2.03,228.309998,2.03,13.379999,1.8288
7.14,7.06,72.650002,7.02,73.209999,1.81,72.639999,1.86,1.83,72.43,1.85,7.2,0.6096
7.02,7,73.800003,6.97,72.43,1.85,72.650002,1.82,1.86,73.150002,1.85,7.06,0.6096
6.84,7,73.829994,7.21,71.18,2.03,72.059998,2.26,2.15,73.049995,2.24,6.89,0.6096
7.47,7.45,76.480003,7.52,77.709991,2.13,77.049995,2.38,2.17,76.509995,2.25,7.5,0.6096
7.52,7.71,75.889999,7.929999,76.509995,2.25,76.480003,2.5,2.38,76.129997,2.47,7.45,1.2192
8.23,8.23,83.279999,8.21,81.43,2.25,82.239998,1.92,2.14,82.860001,2.03,8.219999,1.2192
7.44,7.34,69.400002,7.19,72.479996,1.69,72.569992,1.78,1.74,72.68,1.77,7.47,1.2192
6.94,7.21,71.929993,7.37,70.239998,1.96,70.360001,2.2,2.05,70.580002,2.14,6.77,1.2192
7.21,7.37,72.299995,7.47,70.360001,2.05,70.580002,2.22,2.14,71.929993,2.2,6.94,0.6096
7.73,7.74,76.019997,7.74,74.270004,2.18,74.739998,2.06,2.15,75.360001,2.11,7.73,0.6096
7.6,7.6,334.429993,11.11,81.959999,1.69,81.779999,1.77,1.71,81.07,1.74,7.6,1.8288
10.940001,10.73,336.969971,10.24,334.429993,1.77,334.940002,1.83,1.79,334.819977,1.81,11.11,1.8288
14.529999,14.5,192.770004,14.41,194.099991,1.83,193.559998,1.78,1.82,193.169998,1.81,14.539999,1.8288
11.06,10.73,337.809998,10.42,331.98999,1.97,331.709991,2.1,2.01,331.269989,2.06,11.33,3.6576
10.26,10.19,340.619995,10.16,337.809998,2.1,338.630005,2.17,2.13,339.600006,2.15,10.42,2.4384
